salary_in_usd,work_models_On-site,work_models_Remote,comp_is_US,company_size_encoded,domain_expertise_Data Engineering,domain_expertise_Data Science,domain_expertise_Machine Learning / AI,domain_expertise_Other,exp_level
11.804,0,1,1,1,1,0,0,0,1
11.473,0,1,1,1,1,0,0,0,1
11.849,1,0,1,1,0,1,0,0,1
11.513,1,0,1,1,0,1,0,0,1
11.849,0,1,1,1,1,0,0,0,1
11.653,0,1,1,1,1,0,0,0,1
12.297,0,0,1,2,0,0,1,0,2
11.745,1,0,1,2,0,1,0,0,1
11.184,1,0,1,2,0,1,0,0,1
12.073,0,1,1,1,0,0,1,0,2
12.39,1,0,1,1,0,0,0,0,1
11.831,1,0,1,1,0,0,0,0,1
12.142,1,0,1,1,0,1,0,0,2
12.014,1,0,1,1,0,1,0,0,2
12.018,1,0,1,1,0,1,0,0,1
12.324,0,1,1,1,0,1,0,0,1
12.018,0,1,1,1,0,1,0,0,1
11.653,0,1,1,1,0,1,0,0,1
12.525,1,0,1,1,0,1,0,0,1
12.073,1,0,1,1,0,1,0,0,1
12.074,1,0,1,1,1,0,0,0,1
11.52,1,0,1,1,1,0,0,0,1
12.367,1,0,1,1,0,1,0,0,1
11.813,1,0,1,1,0,1,0,0,1
12.574,1,0,1,1,0,0,1,0,1
12.218,1,0,1,1,0,0,1,0,1
11.695,0,1,1,1,0,1,0,0,2
12.351,0,1,1,1,1,0,0,0,1
11.84,0,1,1,1,1,0,0,0,1
11.918,1,0,1,1,0,1,0,0,0
11.695,1,0,1,1,0,1,0,0,0
12.516,1,0,1,1,0,1,0,0,1
12.197,1,0,1,1,0,1,0,0,1
12.142,0,1,1,1,1,0,0,0,1
11.951,0,1,1,1,0,0,0,0,1
11.067,0,1,1,1,0,0,0,0,1
12.367,1,0,1,1,0,0,1,0,1
12.128,1,0,1,1,0,0,1,0,1
11.864,0,1,1,1,0,1,0,0,1
12.104,1,0,1,1,0,1,0,0,1
11.657,1,0,1,1,0,1,0,0,1
11.861,1,0,1,1,1,0,0,0,1
12.372,0,1,1,1,1,0,0,0,1
10.82,0,1,0,1,0,0,1,0,0
12.388,0,1,0,1,0,0,1,0,1
12.301,0,1,0,1,0,0,1,0,1
10.82,0,0,0,0,0,1,0,0,1
11.59,1,0,0,1,0,0,1,0,1
11.002,1,0,0,1,0,0,1,0,1
9.819,0,1,0,2,0,0,0,0,1
9.903,0,1,0,0,0,1,0,0,0
10.285,0,0,0,1,0,1,0,0,1
10.111,0,0,0,2,0,1,0,0,2
10.611,1,0,0,1,0,1,0,0,0
10.562,1,0,0,1,0,1,0,0,0
11.736,1,0,0,1,1,0,0,0,1
11.239,1,0,0,1,1,0,0,0,1
10.448,0,0,0,2,0,0,1,0,2
10.746,1,0,0,1,0,0,0,0,2
10.568,1,0,0,1,0,0,0,0,2
11.233,0,1,0,1,1,0,0,0,2
10.791,0,1,0,1,1,0,0,0,2
11.224,0,1,0,2,1,0,0,0,2
9.771,0,0,0,1,0,0,0,0,2
11.366,0,1,0,2,1,0,0,0,1
11.29,0,0,0,1,0,0,1,0,0
11.775,0,1,0,0,1,0,0,0,0
11.408,0,1,0,1,0,1,0,0,2
12.101,0,1,0,0,0,0,0,0,2
9.741,0,1,0,2,0,0,0,0,2
10.491,0,1,0,2,0,1,0,0,1
10.951,0,1,0,2,0,0,0,0,1
10.568,1,0,0,1,0,0,1,0,1
10.896,0,0,0,2,0,1,0,0,2
12.612,0,1,0,1,0,0,1,0,2
11.562,0,1,0,1,0,0,1,0,2
11.462,0,1,0,1,0,0,1,0,2
9.98,0,0,0,2,0,0,1,0,0
10.896,0,1,0,1,0,0,0,0,2
10.673,0,1,0,1,0,0,0,0,2
10.791,0,1,0,1,0,0,0,0,2
10.673,0,1,0,1,0,0,0,0,2
10.124,0,1,0,1,0,1,0,0,0
10.075,0,0,0,2,1,0,0,0,0
10.204,0,1,0,0,1,0,0,0,2
11.233,0,1,0,2,0,0,0,1,1
11.159,1,0,0,1,1,0,0,0,1
10.54,1,0,0,1,1,0,0,0,1
11.608,0,1,0,1,0,0,0,0,1
11.29,0,1,0,1,0,0,0,0,1
10.673,0,1,0,2,1,0,0,0,2
10.461,1,0,0,1,0,1,0,0,0
10.749,0,1,0,2,1,0,0,0,1
11.462,1,0,0,1,0,0,0,0,2
11.156,1,0,0,1,0,0,0,0,2
9.66,0,0,0,2,0,0,0,0,2
12.234,1,0,0,1,0,1,0,0,1
11.73,1,0,0,1,0,1,0,0,1
11.517,0,0,0,0,0,1,0,0,3
11.245,0,0,0,0,0,1,0,0,1
10.955,0,0,0,2,0,1,0,0,0
10.127,0,1,0,1,0,0,0,0,0
10.534,0,1,0,1,1,0,0,0,0
11.233,1,0,0,1,0,0,1,0,2
11.813,0,0,0,1,0,1,0,0,1
11.788,0,0,0,2,0,1,0,0,3
10.386,1,0,0,2,0,1,0,0,0
11.484,0,1,0,2,0,0,1,0,2
11.513,0,0,0,2,1,0,0,0,1
9.798,0,1,0,0,0,0,0,0,0
10.597,1,0,0,0,0,0,0,0,0
10.491,0,0,0,1,0,1,0,0,2
10.82,0,1,0,0,1,0,0,0,1
10.309,0,1,0,2,0,0,0,0,0
11.184,0,1,0,0,0,0,0,1,3
11.184,0,1,0,1,1,0,0,0,2
11.002,0,1,0,1,1,0,0,0,2
11.918,0,1,0,1,0,1,0,0,1
11.408,0,1,0,1,0,1,0,0,1
10.491,0,1,0,0,0,0,1,0,2
11.266,1,0,0,1,0,1,0,0,2
10.607,1,0,0,1,0,1,0,0,2
11.261,1,0,0,1,0,1,0,0,1
10.568,1,0,0,1,0,1,0,0,1
11.261,1,0,0,1,0,0,1,0,1
10.568,1,0,0,1,0,0,1,0,1
9.952,0,1,0,0,0,1,0,0,2
11.71,1,0,0,1,0,0,1,0,1
11.278,1,0,0,1,0,0,1,0,1
10.897,1,0,0,0,0,1,0,0,2
10.597,1,0,0,0,0,0,1,0,0
10.82,0,1,0,0,0,0,0,0,0
11.29,0,1,0,0,0,1,0,0,2
11.983,0,1,0,2,1,0,0,0,1
10.896,0,1,0,0,0,0,1,0,1
10.299,0,0,0,2,0,1,0,0,0
10.162,0,1,0,0,0,1,0,0,2
10.939,0,1,0,1,0,1,0,0,1
10.775,0,1,0,1,0,1,0,0,1
11.233,0,1,0,1,1,0,0,0,1
11.042,0,1,0,1,1,0,0,0,1
11.177,0,1,0,1,0,1,0,0,1
11.027,0,1,0,1,0,1,0,0,1
11.695,0,0,0,2,0,0,1,0,1
12.059,1,0,0,1,1,0,0,0,1
11.325,1,0,0,1,1,0,0,0,1
11.006,1,0,0,0,0,0,1,0,0
9.798,0,0,0,1,1,0,0,0,0
9.937,0,0,0,2,0,0,0,0,0
10.569,0,0,0,2,0,1,0,0,2
10.687,0,1,0,2,0,1,0,0,1
10.505,0,0,0,2,0,0,0,1,1
11.983,0,1,0,2,0,0,1,0,1
10.099,0,0,0,2,0,0,1,0,2
10.569,0,0,0,1,0,0,0,0,2
10.399,0,1,0,1,0,1,0,0,2
10.463,1,0,0,2,0,1,0,0,2
9.937,0,1,0,2,0,1,0,0,2
9.742,0,1,0,2,1,0,0,0,0
9.742,0,1,0,2,0,1,0,0,2
9.811,0,0,0,2,0,0,0,0,2
10.309,0,0,0,1,0,0,0,0,0
9.668,0,1,0,0,0,0,0,0,1
9.807,0,1,0,2,0,0,0,0,0
9.706,0,1,0,2,0,0,0,0,2
11.015,0,0,0,2,0,1,0,0,2
11.653,0,1,0,0,0,0,1,0,1
12.943,1,0,0,2,0,1,0,0,1
11.233,0,0,0,2,0,1,0,0,1
12.051,1,0,0,1,0,1,0,0,1
11.642,1,0,0,1,0,1,0,0,1
11.484,1,0,0,1,0,1,0,0,2
11.302,1,0,0,1,0,1,0,0,2
11.538,0,1,0,1,1,0,0,0,1
10.669,1,0,0,2,1,0,0,0,0
11.615,1,0,0,1,0,0,0,0,2
11.209,1,0,0,1,0,0,0,0,2
11.083,1,0,0,2,0,1,0,0,2
9.875,0,1,0,2,0,1,0,0,0
11.289,0,1,0,2,0,0,0,0,1
10.491,1,0,0,0,0,0,0,0,2
10.411,1,0,0,1,0,0,0,0,0
10.922,1,0,0,1,1,0,0,0,2
10.334,1,0,0,1,1,0,0,0,2
11.364,1,0,0,1,1,0,0,0,1
11.219,1,0,0,1,1,0,0,0,1
11.14,1,0,0,1,0,0,0,1,2
10.804,1,0,0,1,0,0,0,1,2
11.615,0,1,0,1,0,0,0,1,3
11.433,0,1,0,1,0,0,0,1,3
12.104,0,1,0,1,1,0,0,0,1
11.593,0,1,0,1,1,0,0,0,1
10.403,1,0,0,1,0,1,0,0,0
10.251,1,0,0,1,0,0,0,0,0
11.433,1,0,0,1,1,0,0,0,0
11.289,1,0,0,1,1,0,0,0,0
11.364,1,0,0,1,0,0,0,1,2
10.932,1,0,0,1,0,0,0,1,2
10.763,1,0,0,1,1,0,0,0,2
10.646,1,0,0,1,1,0,0,0,2
11.027,1,0,0,1,0,0,0,0,1
10.612,1,0,0,1,0,0,0,0,1
10.804,1,0,0,1,0,0,0,0,0
10.67,1,0,0,1,0,0,0,0,0
10.899,1,0,0,1,0,0,0,0,0
10.69,1,0,0,1,0,0,0,0,0
10.641,1,0,0,1,0,0,0,0,0
10.544,1,0,0,1,0,0,0,0,0
11.433,1,0,0,1,0,0,0,0,0
11.122,1,0,0,1,0,0,0,0,0
11.72,1,0,0,1,0,0,0,0,1
11.433,1,0,0,1,0,0,0,0,1
11.209,1,0,0,1,1,0,0,0,1
10.804,1,0,0,1,1,0,0,0,1
10.922,1,0,0,1,0,1,0,0,2
10.804,1,0,0,1,0,1,0,0,2
11.209,1,0,0,1,0,0,0,0,0
11.027,1,0,0,1,0,0,0,0,0
10.922,1,0,0,1,0,0,0,0,2
10.334,1,0,0,1,0,0,0,0,2
11.289,1,0,0,1,0,0,0,0,0
10.67,1,0,0,1,0,1,0,0,2
10.516,1,0,0,1,0,1,0,0,2
11.176,1,0,0,1,1,0,0,0,1
10.922,1,0,0,1,1,0,0,0,1
10.804,0,1,0,1,0,0,0,0,0
10.516,0,1,0,1,0,0,0,0,0
11.61,1,0,0,1,1,0,0,0,2
10.581,1,0,0,1,1,0,0,0,2
10.516,0,1,0,0,0,0,0,0,1
11.558,1,0,0,1,0,0,0,1,2
11.209,1,0,0,1,0,0,0,1,2
10.403,1,0,0,1,0,0,0,0,0
11.122,1,0,0,1,0,0,0,0,2
10.922,1,0,0,1,0,0,0,0,2
12.057,0,1,0,1,0,1,0,0,1
11.72,0,1,0,1,0,1,0,0,1
11.72,1,0,0,1,0,1,0,0,2
11.364,1,0,0,1,0,1,0,0,2
10.67,1,0,0,1,1,0,0,0,2
12.02,1,0,0,1,0,1,0,0,1
11.408,1,0,0,1,0,1,0,0,1
11.167,1,0,0,1,1,0,0,0,2
11.113,1,0,0,1,1,0,0,0,2
12.057,1,0,0,1,0,1,0,0,1
11.72,1,0,0,1,0,1,0,0,1
11.433,0,1,0,1,0,0,1,0,2
11.122,0,1,0,1,0,0,1,0,2
11.679,0,1,0,1,0,0,1,0,1
11.289,0,1,0,1,0,0,1,0,1
12.413,0,1,0,1,0,1,0,0,3
12.126,0,1,0,1,0,1,0,0,3
10.804,1,0,0,1,1,0,0,0,2
11.209,1,0,0,1,0,1,0,0,2
11.538,1,0,0,1,0,0,0,0,1
11.29,1,0,0,1,0,0,0,0,1
11.406,1,0,0,1,1,0,0,0,2
11.193,1,0,0,1,1,0,0,0,2
11.209,1,0,0,1,1,0,0,0,2
10.922,1,0,0,1,1,0,0,0,2
11.209,1,0,0,1,0,0,0,1,2
11.122,1,0,0,1,0,0,0,1,2
12.819,1,0,0,1,1,0,0,0,2
11.209,1,0,0,1,1,0,0,0,2
11.027,1,0,0,1,0,0,0,0,2
10.804,1,0,0,1,0,0,0,0,2
10.922,0,1,0,1,0,0,0,0,2
10.699,0,1,0,1,0,0,0,0,2
11.769,1,0,0,1,1,0,0,0,1
11.497,1,0,0,1,1,0,0,0,1
12.819,1,0,0,1,0,0,1,0,2
10.613,1,0,0,1,0,0,1,0,2
12.819,1,0,0,1,0,0,0,0,2
11.433,1,0,0,1,0,0,0,0,2
11.71,0,1,0,1,1,0,0,0,1
11.335,0,1,0,1,1,0,0,0,1
10.791,0,1,0,1,0,0,1,0,2
12.057,0,1,0,1,0,1,0,0,1
11.72,0,1,0,1,0,1,0,0,1
11.209,1,0,0,1,1,0,0,0,1
11.027,1,0,0,1,1,0,0,0,1
11.615,1,0,0,1,1,0,0,0,1
11.433,1,0,0,1,1,0,0,0,1
11.209,1,0,0,1,0,0,0,0,1
11.027,1,0,0,1,0,0,0,0,1
11.289,0,1,0,1,0,1,0,0,2
10.922,0,1,0,1,0,1,0,0,2
12.257,1,0,0,1,0,1,0,0,1
11.903,1,0,0,1,0,1,0,0,1
11.209,1,0,0,1,0,0,0,0,2
11.305,1,0,0,1,0,1,0,0,2
11.816,1,0,0,1,0,1,0,0,2
11.497,1,0,0,1,0,1,0,0,2
12.413,1,0,0,1,0,0,0,1,3
12.126,1,0,0,1,0,0,0,1,3
11.122,0,1,0,1,1,0,0,0,2
11.558,1,0,0,1,1,0,0,0,1
11.433,1,0,0,1,1,0,0,0,1
11.816,1,0,0,1,1,0,0,0,3
11.497,1,0,0,1,1,0,0,0,3
11.364,0,1,0,1,0,1,0,0,2
11.122,0,1,0,1,0,1,0,0,2
10.853,1,0,0,1,0,0,0,0,2
10.67,1,0,0,1,0,0,0,0,2
11.497,1,0,0,1,1,0,0,0,1
11.042,1,0,0,1,1,0,0,0,1
11.615,0,1,0,1,1,0,0,0,2
11.433,0,1,0,1,1,0,0,0,2
10.804,0,1,0,1,1,0,0,0,2
10.67,0,1,0,1,1,0,0,0,2
11.988,1,0,0,1,0,1,0,0,0
11.792,1,0,0,1,0,1,0,0,0
10.67,1,0,0,1,0,0,0,0,0
11.72,1,0,0,1,0,0,0,0,2
11.558,1,0,0,1,0,0,0,0,2
12.388,1,0,0,1,0,0,1,0,1
11.983,1,0,0,1,0,0,1,0,1
11.922,0,1,0,1,1,0,0,0,1
11.699,0,1,0,1,1,0,0,0,1
11.615,0,1,0,1,0,1,0,0,2
11.364,0,1,0,1,0,1,0,0,2
10.804,0,1,0,1,1,0,0,0,0
10.67,0,1,0,1,1,0,0,0,0
11.835,0,1,0,1,1,0,0,0,1
11.43,0,1,0,1,1,0,0,0,1
12.104,0,1,0,1,0,1,0,0,1
11.593,0,1,0,1,0,1,0,0,1
12.201,1,0,0,1,1,0,0,0,1
11.995,1,0,0,1,1,0,0,0,1
11.122,1,0,0,1,0,0,0,0,1
12.258,0,1,0,1,0,0,1,0,1
11.813,0,1,0,1,0,0,1,0,1
11.813,0,1,0,1,0,1,0,0,2
11.513,0,1,0,1,0,1,0,0,2
11.158,1,0,0,1,0,1,0,0,2
10.853,1,0,0,1,0,1,0,0,2
11.433,0,1,0,1,0,1,0,0,1
11.289,0,1,0,1,0,1,0,0,1
12.464,1,0,0,1,0,0,1,0,1
12.202,1,0,0,1,0,0,1,0,1
11.558,0,1,0,1,1,0,0,0,2
11.027,0,1,0,1,0,1,0,0,2
10.804,0,1,0,1,0,1,0,0,2
12.235,0,1,0,1,1,0,0,0,3
11.724,0,1,0,1,1,0,0,0,3
12.084,1,0,0,1,0,1,0,0,1
11.82,1,0,0,1,0,1,0,0,1
12.533,1,0,0,1,0,1,0,0,1
12.27,1,0,0,1,0,1,0,0,1
11.615,0,1,0,1,0,0,1,0,2
11.433,0,1,0,1,0,0,1,0,2
10.804,1,0,0,1,0,0,0,0,0
10.641,1,0,0,1,0,0,0,0,0
12.06,0,1,0,1,0,0,0,0,1
11.608,0,1,0,1,0,0,0,0,1
11.807,1,0,0,1,0,0,0,0,1
11.544,1,0,0,1,0,0,0,0,1
11.027,0,1,0,1,1,0,0,0,2
11.364,0,0,0,2,0,0,0,0,2
11.891,1,0,0,1,0,0,1,0,1
11.487,1,0,0,1,0,0,1,0,1
10.67,1,0,0,1,0,1,0,0,0
12.346,0,1,0,1,1,0,0,0,1
12.044,0,1,0,1,1,0,0,0,1
12.341,0,1,0,1,0,1,0,0,3
11.881,0,1,0,1,0,1,0,0,3
12.612,1,0,0,1,0,0,1,0,2
12.206,1,0,0,1,0,0,1,0,2
10.853,1,0,0,1,0,1,0,0,2
11.903,0,1,0,1,1,0,0,0,1
11.497,0,1,0,1,1,0,0,0,1
11.615,1,0,0,1,0,0,0,1,2
10.922,1,0,0,1,0,0,0,1,2
12.272,1,0,0,1,0,1,0,0,1
11.867,1,0,0,1,0,1,0,0,1
11.892,1,0,0,1,1,0,0,0,2
11.63,1,0,0,1,1,0,0,0,2
11.364,1,0,0,1,1,0,0,0,2
11.289,1,0,0,1,1,0,0,0,2
12.085,0,1,0,2,1,0,0,0,0
11.575,1,0,0,1,0,0,0,0,1
11.312,1,0,0,1,0,0,0,0,1
11.849,0,1,0,1,0,0,0,0,1
11.513,0,1,0,1,0,0,0,0,1
11.497,1,0,0,1,0,0,0,0,2
12.899,0,0,0,2,1,0,0,0,1
12.543,0,0,0,2,0,1,0,0,2
11.951,1,0,0,1,0,0,0,0,1
11.695,1,0,0,1,0,0,0,0,1
12.016,1,0,0,1,0,0,1,0,1
11.754,1,0,0,1,0,0,1,0,1
12.378,1,0,0,1,0,0,1,0,1
11.797,1,0,0,1,0,0,1,0,1
11.242,0,1,0,1,1,0,0,0,2
11.452,1,0,0,1,0,0,0,0,2
11.19,1,0,0,1,0,0,0,0,2
11.892,1,0,0,1,1,0,0,0,1
11.63,1,0,0,1,1,0,0,0,1
12.413,1,0,0,1,0,1,0,0,3
12.221,1,0,0,1,0,1,0,0,3
11.816,0,1,0,1,0,0,0,1,3
12.409,1,0,0,1,0,0,1,0,1
12.255,1,0,0,1,0,0,1,0,1
11.938,0,1,0,1,1,0,0,0,1
11.676,0,1,0,1,1,0,0,0,1
11.903,1,0,0,1,1,0,0,0,2
11.72,1,0,0,1,1,0,0,0,2
11.027,1,0,0,1,1,0,0,0,2
12.152,1,0,0,1,0,0,0,0,1
11.788,1,0,0,1,0,0,0,0,1
12.055,0,1,0,1,0,0,0,0,1
11.695,0,0,0,1,0,0,0,1,2
12.06,0,1,0,1,0,1,0,0,1
11.608,0,1,0,1,0,1,0,0,1
11.878,1,0,0,1,0,0,0,0,1
11.252,1,0,0,1,0,0,0,0,1
11.615,1,0,0,1,0,0,0,1,2
10.922,1,0,0,1,0,0,0,1,2
12.086,1,0,0,1,0,1,0,0,1
11.823,1,0,0,1,0,1,0,0,1
11.615,1,0,0,1,1,0,0,0,2
11.364,1,0,0,1,1,0,0,0,2
12.577,1,0,0,1,1,0,0,0,1
12.274,1,0,0,1,1,0,0,0,1
11.433,1,0,0,1,1,0,0,0,2
10.804,1,0,0,1,1,0,0,0,2
12.973,1,0,0,1,1,0,0,0,2
11.872,0,1,0,1,1,0,0,0,1
10.753,1,0,0,1,0,0,0,0,2
10.67,1,0,0,1,0,0,0,0,2
11.122,1,0,0,1,0,1,0,0,2
11.364,0,1,0,1,1,0,0,0,2
10.976,0,1,0,1,1,0,0,0,2
12.198,1,0,0,1,0,1,0,0,2
11.553,1,0,0,1,0,1,0,0,2
11.289,1,0,0,1,0,1,0,0,2
11.615,1,0,0,1,0,1,0,0,2
11.364,0,1,0,1,1,0,0,0,2
10.976,0,1,0,1,1,0,0,0,2
12.196,1,0,0,1,0,0,1,0,1
11.538,1,0,0,1,0,0,1,0,1
11.84,1,0,0,1,1,0,0,0,1
11.538,1,0,0,1,1,0,0,0,1
11.289,0,1,0,1,0,0,0,0,2
10.7,0,1,0,1,0,0,0,0,2
11.769,1,0,0,1,1,0,0,0,2
11.558,1,0,0,1,1,0,0,0,2
11.21,1,0,0,1,0,0,0,1,1
10.916,1,0,0,1,0,0,0,1,1
11.997,1,0,0,1,0,1,0,0,3
11.768,1,0,0,1,0,1,0,0,3
11.669,0,1,0,2,1,0,0,0,2
11.209,1,0,0,1,0,1,0,0,2
11.027,1,0,0,1,0,1,0,0,2
10.804,0,1,0,1,0,0,1,0,2
11.695,0,1,0,1,0,1,0,0,0
11.002,0,1,0,1,0,1,0,0,0
11.943,0,1,0,2,1,0,0,0,1
11.615,1,0,0,1,0,0,0,0,2
11.364,1,0,0,1,0,0,0,0,2
11.72,1,0,0,1,0,0,1,0,2
11.497,1,0,0,1,0,0,1,0,2
11.903,1,0,0,1,0,0,1,0,2
11.066,0,1,0,1,1,0,0,0,2
12.128,1,0,0,1,0,1,0,0,1
11.697,1,0,0,1,0,1,0,0,1
11.289,1,0,0,1,0,0,0,0,2
10.7,1,0,0,1,0,0,0,0,2
11.209,1,0,0,2,0,1,0,0,2
11.612,1,0,0,1,0,0,1,0,2
11.127,1,0,0,1,0,0,1,0,2
11.242,0,1,0,1,0,0,1,0,2
11.066,0,1,0,1,0,0,1,0,2
10.986,0,1,0,1,0,0,1,0,2
10.753,0,1,0,1,0,0,1,0,2
11.995,0,0,0,1,0,0,1,0,1
10.955,0,1,0,1,1,0,0,0,2
10.856,0,1,0,1,1,0,0,0,2
11.302,0,0,0,1,1,0,0,0,2
11.695,0,1,0,1,0,0,1,0,1
11.608,0,1,0,1,1,0,0,0,2
11.408,0,1,0,1,1,0,0,0,2
10.386,1,0,0,1,0,1,0,0,0
11.156,0,1,0,1,0,0,1,0,2
10.597,0,1,0,1,0,0,1,0,2
11.159,0,1,0,1,1,0,0,0,2
11.079,0,1,0,1,1,0,0,0,2
12.324,1,0,0,1,0,0,1,0,1
12.201,1,0,0,1,0,0,1,0,1
12.324,1,0,0,1,0,1,0,0,1
12.032,1,0,0,1,0,1,0,0,1
10.896,0,0,0,0,1,0,0,0,1
11.079,0,0,0,1,0,1,0,0,2
10.597,0,0,0,2,0,1,0,0,2
11.59,0,1,0,1,0,0,1,0,1
11.233,0,1,0,1,0,0,1,0,1
11.122,0,1,0,1,0,1,0,0,1
11.224,1,0,0,1,0,0,1,0,2
11.079,1,0,0,1,0,1,0,0,1
10.622,1,0,0,1,0,1,0,0,1
10.673,1,0,0,1,0,1,0,0,0
10.352,1,0,0,1,0,1,0,0,0
10.791,1,0,0,1,0,1,0,0,1
10.568,1,0,0,1,0,1,0,0,1
11.079,0,1,0,2,0,1,0,0,2
10.399,0,1,0,2,0,0,1,0,2
10.568,0,1,0,2,0,0,1,0,2
11.079,0,1,0,1,0,0,1,0,1
10.886,0,1,0,1,0,1,0,0,1
10.718,0,1,0,1,0,1,0,0,1
11.427,0,1,0,1,1,0,0,0,1
11.261,0,1,0,1,1,0,0,0,1
11.071,0,1,0,1,1,0,0,0,1
11.174,0,1,0,1,0,1,0,0,1
10.622,0,1,0,2,1,0,0,0,0
11.302,0,1,0,1,1,0,0,0,2
11.112,0,1,0,1,1,0,0,0,2
11.226,0,1,0,1,0,1,0,0,1
11.079,0,1,0,1,0,1,0,0,1
11.366,0,1,0,2,0,1,0,0,1
10.791,0,1,0,1,1,0,0,0,2
9.98,1,0,0,1,0,0,0,0,0
10.992,1,0,0,1,0,1,0,0,2
10.791,1,0,0,1,0,1,0,0,2
10.568,0,0,0,2,0,1,0,0,2
10.936,0,1,0,1,0,0,0,0,1
10.856,0,1,0,1,0,0,0,0,1
12.444,1,0,0,1,0,1,0,0,1
12.039,1,0,0,1,0,1,0,0,1
10.992,0,1,0,1,1,0,0,0,2
10.856,1,0,0,1,0,0,0,0,1
10.622,1,0,0,1,0,0,0,0,1
11.462,0,1,0,1,1,0,0,0,2
11.29,0,1,0,1,1,0,0,0,2
10.88,1,0,0,1,0,0,0,0,2
10.425,1,0,0,1,0,0,0,0,2
10.568,1,0,0,1,0,0,0,0,2
10.88,1,0,0,1,0,0,0,0,1
10.568,1,0,0,1,0,0,0,0,1
10.951,1,0,0,1,1,0,0,0,1
10.693,1,0,0,1,1,0,0,0,1
11.062,0,0,0,2,0,1,0,0,1
9.68,0,1,0,2,0,1,0,0,0
11.079,0,1,0,2,1,0,0,0,2
11.01,0,1,0,2,0,1,0,0,2
12.525,1,0,0,1,0,0,1,0,1
11.705,1,0,0,1,0,0,1,0,1
11.462,0,0,0,2,1,0,0,0,2
10.648,0,0,0,1,0,0,0,0,2
10.463,0,1,0,1,0,0,1,0,0
11.079,0,0,0,2,0,1,0,0,1
11.59,0,1,0,1,1,0,0,0,1
11.414,0,1,0,1,1,0,0,0,1
11.079,1,0,0,2,0,1,0,0,1
11.261,0,0,0,2,1,0,0,0,1
11.638,0,0,0,2,0,0,1,0,1
12.226,0,1,0,1,0,0,1,0,1
11.852,0,1,0,1,0,0,1,0,1
10.992,0,0,0,2,0,0,0,0,2
10.792,0,1,0,2,0,1,0,0,0
12.228,1,0,0,1,1,0,0,0,1
11.865,1,0,0,1,1,0,0,0,1
11.695,0,1,0,1,0,1,0,0,2
12.525,1,0,0,1,0,1,0,0,1
12.067,1,0,0,1,0,1,0,0,1
11.159,0,1,0,0,0,0,1,0,2
10.673,0,0,0,1,0,1,0,0,0
11.01,0,1,0,1,0,1,0,0,2
11.729,1,0,0,2,0,1,0,0,1
12.283,0,1,0,2,0,0,1,0,0
11.189,0,1,0,1,0,0,0,0,1
11.079,1,0,0,1,0,0,1,0,0
11.59,0,1,0,0,0,1,0,0,1
11.366,0,1,0,0,0,1,0,0,1
12.525,1,0,0,1,0,0,1,0,1
12.067,1,0,0,1,0,0,1,0,1
10.203,0,1,0,2,1,0,0,0,0
11.59,0,0,0,2,0,1,0,0,1
11.408,1,0,0,1,0,0,1,0,1
11.156,1,0,0,1,0,0,1,0,1
11.783,1,0,0,1,1,0,0,0,2
11.385,1,0,0,1,1,0,0,0,2
11.184,0,1,0,1,1,0,0,0,2
11.002,0,1,0,1,1,0,0,0,2
11.339,0,1,0,1,0,0,0,0,1
11.002,0,1,0,1,0,0,0,0,1
11.184,0,1,0,1,1,0,0,0,1
11.002,0,1,0,1,1,0,0,0,1
11.082,1,0,0,1,0,0,0,1,1
10.779,1,0,0,1,0,0,0,1,1
10.099,0,1,0,2,0,1,0,0,0
11.552,0,0,0,0,0,1,0,0,0
11.717,0,0,0,2,0,1,0,0,0
10.922,0,1,0,1,0,0,0,0,1
10.67,0,1,0,1,0,0,0,0,1
11.932,0,1,0,1,1,0,0,0,2
11.503,0,1,0,1,1,0,0,0,2
12.255,0,1,0,1,1,0,0,0,1
11.983,0,1,0,1,1,0,0,0,1
12.244,1,0,0,1,0,0,1,0,1
11.803,1,0,0,1,0,0,1,0,1
12.128,1,0,0,1,0,1,0,0,1
11.932,1,0,0,1,0,1,0,0,1
12.301,0,1,0,1,1,0,0,0,2
12.155,0,1,0,1,1,0,0,0,2
11.925,0,1,0,1,1,0,0,0,1
11.462,0,1,0,1,1,0,0,0,1
11.759,1,0,0,1,1,0,0,0,2
11.354,1,0,0,1,1,0,0,0,2
12.073,0,1,0,1,0,0,0,1,1
11.918,0,1,0,1,0,0,0,1,1
11.945,0,1,0,1,1,0,0,0,1
11.52,0,1,0,1,1,0,0,0,1
11.775,1,0,0,1,1,0,0,0,1
11.608,1,0,0,1,1,0,0,0,1
11.428,1,0,0,1,0,0,0,0,0
10.917,1,0,0,1,0,0,0,0,0
12.155,0,1,0,1,1,0,0,0,2
11.918,0,1,0,1,1,0,0,0,2
12.493,1,0,0,1,0,0,1,0,1
11.88,1,0,0,1,0,0,1,0,1
12.623,0,1,0,1,0,1,0,0,1
11.513,0,1,0,1,0,1,0,0,1
12.633,1,0,0,1,0,0,1,0,1
12.036,1,0,0,1,0,0,1,0,1
12.331,0,1,0,1,0,0,1,0,1
11.926,0,1,0,1,0,0,1,0,1
11.974,0,1,0,1,0,1,0,0,1
11.653,0,1,0,1,0,1,0,0,1
12.286,1,0,0,1,0,0,1,0,1
11.871,0,1,0,1,0,0,0,0,1
